path,category,instruction,anno
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj45,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj46,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj47,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj48,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj49,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj5,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj50,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj51,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj52,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj53,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj54,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj55,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj56,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj57,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj58,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj59,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj6,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj60,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj61,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj62,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj63,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj64,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj65,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj66,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj67,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj68,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj69,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj7,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj70,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj71,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj72,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj73,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj74,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj75,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj76,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj77,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj78,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj79,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj8,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj80,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj81,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj82,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj83,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj84,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj85,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj86,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj87,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj88,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj89,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj9,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj90,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj91,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj92,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj93,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj94,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj95,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj96,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj97,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj98,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_13-53-33/raw/traj_group0/traj99,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj0,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj1,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj10,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj11,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj12,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj13,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj14,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj15,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj2,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj3,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj4,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj5,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj6,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj7,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj8,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_14-56-56/raw/traj_group0/traj9,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj0,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj1,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj10,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj11,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj12,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj13,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj14,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj15,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj16,2023-01-09_pnp_rigid_objects,"In order to pick up the object, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj17,2023-01-09_pnp_rigid_objects,"To move the object to a new location, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj18,2023-01-09_pnp_rigid_objects,"In order to grasp and relocate the item, the robot should",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj19,2023-01-09_pnp_rigid_objects,"To manipulate the objects in front of it, the robot must",False
./data/scripted_raw/2023-01-09_pnp_rigid_objects/2023-01-10_16-11-27/raw/traj_group0/traj2,2023-01-09_pnp_rigid_objects,"In order to complete the task of moving the utensils, the robot should",False
